instant,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,income_level,user_satisfaction,bike_infrastructure_score,air_pollution_index,public_transport_access,user_activity_level_encoded,user_type_encoded,zone_type_encoded
11535.0,2.0,0.5306122448979592,0.5152,0.64,0.298224991183731,51.0,420.0,471.0,87988,2,1,85,2,1,1,0
11536.0,2.0,0.5102040816326531,0.5,0.59,0.2280474903021041,28.0,281.0,309.0,22648,4,3,92,5,1,0,1
11537.0,2.0,0.5102040816326531,0.5,0.59,0.2280474903021041,26.0,195.0,221.0,70580,3,5,49,5,1,1,1
11538.0,2.0,0.5102040816326531,0.5,0.55,0.1930175149876572,11.0,123.0,134.0,65663,5,9,55,5,2,1,0
11539.0,2.0,0.5102040816326531,0.5,0.55,0.2631950158692841,10.0,50.0,60.0,32458,4,5,10,5,0,0,0
11540.0,2.0,0.4897959183673469,0.4848,0.59,0.2280474903021041,7.0,28.0,35.0,28117,4,2,14,10,1,1,0
11541.0,2.0,0.4897959183673469,0.4848,0.63,0.1578699894204772,0.0,21.0,21.0,53487,4,10,28,2,1,0,1
11542.0,2.0,0.4897959183673469,0.4848,0.72,0.1053250264488068,1.0,7.0,8.0,56437,1,8,16,8,0,0,0
11543.0,2.0,0.4897959183673469,0.4848,0.77,0.0,1.0,2.0,3.0,44869,4,8,12,7,1,0,1
11544.0,2.0,0.5102040816326531,0.5,0.72,0.1053250264488068,1.0,7.0,8.0,80324,4,1,23,6,0,1,0
11545.0,2.0,0.5102040816326531,0.5,0.72,0.1053250264488068,0.0,17.0,17.0,59974,2,1,57,7,0,0,1
11546.0,3.0,0.5102040816326531,0.5,0.77,0.1228400141060303,2.0,24.0,26.0,69640,1,4,11,9,1,0,0
11547.0,2.0,0.4897959183673469,0.4848,0.94,0.298224991183731,8.0,161.0,169.0,57476,5,10,72,8,1,0,0
11548.0,2.0,0.5102040816326531,0.5,0.94,0.333372516750911,19.0,538.0,557.0,58899,1,7,87,5,2,1,1
11549.0,2.0,0.5306122448979592,0.5152,0.88,0.2280474903021041,18.0,331.0,349.0,95842,4,1,16,6,2,1,0
11550.0,1.0,0.6122448979591837,0.5909,0.78,0.298224991183731,30.0,144.0,174.0,26104,1,3,3,2,0,0,1
11551.0,2.0,0.653061224489796,0.6212,0.65,0.333372516750911,50.0,179.0,229.0,42375,4,7,7,4,1,1,1
11552.0,2.0,0.6938775510204082,0.6515,0.58,0.2631950158692841,41.0,228.0,229.0,36580,3,4,56,4,1,0,0
11553.0,2.0,0.7142857142857143,0.6667,0.51,0.2631950158692841,41.0,208.0,249.0,90940,1,8,53,1,1,1,1
11554.0,2.0,0.7346938775510204,0.6667,0.48,0.298224991183731,37.0,167.0,204.0,47971,5,9,52,1,2,0,0
11555.0,2.0,0.7346938775510204,0.6667,0.45,0.2631950158692841,48.0,186.0,234.0,94002,1,3,46,4,1,1,1
11556.0,1.0,0.7346938775510204,0.6667,0.45,0.2280474903021041,41.0,313.0,354.0,86466,2,6,5,10,0,1,0
11557.0,1.0,0.7346938775510204,0.6667,0.48,0.1053250264488068,65.0,616.0,681.0,44583,4,4,46,2,1,0,1
11558.0,1.0,0.6938775510204082,0.6515,0.54,0.1578699894204772,81.0,662.0,743.0,44680,4,8,62,9,0,1,0
11559.0,1.0,0.6938775510204082,0.6515,0.54,0.1578699894204772,58.0,662.0,487.0,71021,1,8,18,3,2,1,1
11560.0,1.0,0.653061224489796,0.6212,0.61,0.1930175149876572,36.0,299.0,335.0,52329,2,2,35,5,1,0,1
11561.0,1.0,0.6326530612244898,0.6061,0.65,0.1578699894204772,31.0,251.0,282.0,80144,4,1,25,8,2,1,1
11562.0,1.0,0.6326530612244898,0.6061,0.65,0.0,21.0,190.0,211.0,24602,1,9,87,10,1,1,0
11563.0,1.0,0.5918367346938775,0.5758,0.78,0.0,16.0,79.0,95.0,34354,5,7,81,7,0,1,1
11564.0,1.0,0.5918367346938775,0.5758,0.78,0.1228400141060303,4.0,43.0,47.0,68067,4,3,57,6,1,1,1
11565.0,1.0,0.5510204081632654,0.5303,0.83,0.0,8.0,7.0,15.0,78156,3,9,71,6,0,0,1
11566.0,1.0,0.5510204081632654,0.5303,0.83,0.0,7.0,9.0,16.0,90312,4,2,99,1,1,1,1
11567.0,1.0,0.5510204081632654,0.5303,0.83,0.1053250264488068,0.0,6.0,6.0,20000,5,3,75,7,2,0,1
11568.0,1.0,0.5306122448979592,0.5152,0.88,0.0,2.0,2.0,4.0,31760,5,7,69,2,1,0,0
11569.0,1.0,0.5306122448979592,0.5152,0.9,0.1578699894204772,2.0,31.0,33.0,57345,2,10,32,6,2,1,1
11570.0,3.0,0.5510204081632654,0.5303,0.84,0.0,2.0,117.0,120.0,38465,4,4,32,8,0,0,0
11571.0,2.0,0.5306122448979592,0.5152,0.88,0.2280474903021041,14.0,344.0,358.0,58762,2,9,69,4,1,0,0
11572.0,2.0,0.5510204081632654,0.5303,0.88,0.0,26.0,640.0,666.0,94471,3,10,59,8,0,0,0
11573.0,2.0,0.5510204081632654,0.5303,0.88,0.0,26.0,289.0,315.0,39684,4,6,25,9,1,0,0
11573.0,2.0,0.5714285714285714,0.5455,0.83,0.1228400141060303,28.0,147.0,175.0,64788,2,6,52,3,2,0,1
11575.0,2.0,0.5714285714285714,0.5455,0.81,0.1578699894204772,39.0,145.0,184.0,96424,5,2,55,10,0,1,0
11576.0,2.0,0.5714285714285714,0.5455,0.83,0.2631950158692841,35.0,210.0,184.0,43443,5,5,11,1,0,1,1
11577.0,2.0,0.5714285714285714,0.5455,0.78,0.2280474903021041,49.0,179.0,228.0,46140,2,6,87,7,1,0,1
11578.0,1.0,0.6122448979591837,0.6061,0.69,0.1053250264488068,51.0,189.0,240.0,79250,3,3,59,8,0,1,1
11579.0,1.0,0.6326530612244898,0.6061,0.65,0.2280474903021041,52.0,204.0,256.0,44873,1,8,70,2,1,1,0
11580.0,1.0,0.6326530612244898,0.6061,0.65,0.1930175149876572,54.0,313.0,367.0,71080,5,8,38,3,2,1,1
11581.0,1.0,0.5918367346938775,0.5909,0.73,0.298224991183731,70.0,659.0,729.0,43924,5,5,63,9,1,1,0
11582.0,1.0,0.5510204081632654,0.5303,0.73,0.2631950158692841,43.0,770.0,813.0,87210,3,9,30,3,2,0,1
11583.0,1.0,0.5306122448979592,0.5152,0.77,0.298224991183731,43.0,461.0,504.0,83213,1,2,60,4,1,1,0
11584.0,1.0,0.5102040816326531,0.5,0.77,0.298224991183731,42.0,461.0,338.0,60427,4,3,21,6,1,1,0
11585.0,1.0,0.5102040816326531,0.5,0.77,0.2631950158692841,21.0,218.0,239.0,47569,4,5,38,7,2,1,1
11586.0,1.0,0.4897959183673469,0.4848,0.82,0.2631950158692841,27.0,146.0,173.0,31964,2,4,92,10,0,0,0
11587.0,2.0,0.4897959183673469,0.4848,0.77,0.298224991183731,21.0,77.0,98.0,33619,1,5,24,1,0,0,0
11588.0,2.0,0.4693877551020408,0.4697,0.82,0.2631950158692841,15.0,75.0,90.0,48115,5,7,55,6,2,0,1
11589.0,2.0,0.4489795918367347,0.4545,0.88,0.1228400141060303,9.0,15.0,24.0,95313,5,8,41,3,1,0,1
11590.0,2.0,0.4489795918367347,0.4545,0.88,0.1228400141060303,4.0,13.0,17.0,45323,5,10,14,2,2,1,1
11591.0,2.0,0.4489795918367347,0.4545,0.88,0.0,2.0,4.0,6.0,71980,4,9,100,9,1,0,0
11592.0,2.0,0.4489795918367347,0.4545,0.88,0.298224991183731,0.0,2.0,2.0,82364,2,1,17,10,1,1,0
11593.0,2.0,0.4489795918367347,0.4545,0.88,0.298224991183731,1.0,20.0,21.0,62661,2,3,100,1,2,1,1
11594.0,2.0,0.4489795918367347,0.4545,0.88,0.1930175149876572,8.0,128.0,136.0,26131,4,8,53,4,1,1,1
11595.0,3.0,0.4285714285714285,0.4394,0.94,0.1228400141060303,8.0,376.0,384.0,38945,5,1,26,10,0,1,1
11596.0,3.0,0.4489795918367347,0.4545,0.88,0.2280474903021041,19.0,608.0,627.0,73511,1,9,96,1,1,1,1
11597.0,2.0,0.4489795918367347,0.4697,0.88,0.1228400141060303,25.0,279.0,304.0,43773,5,7,100,7,1,0,1
11598.0,2.0,0.5102040816326531,0.5,0.77,0.0,36.0,132.0,168.0,90414,3,4,66,8,0,1,0
11599.0,1.0,0.5306122448979592,0.5152,0.77,0.0,34.0,167.0,201.0,98489,4,8,46,2,0,1,0
11600.0,1.0,0.5510204081632654,0.5303,0.73,0.1578699894204772,64.0,237.0,301.0,51491,1,1,36,8,1,0,1
11601.0,1.0,0.5918367346938775,0.5909,0.69,0.2280474903021041,48.0,217.0,265.0,90933,5,10,100,3,2,1,0
11602.0,1.0,0.6326530612244898,0.6061,0.65,0.2280474903021041,33.0,171.0,204.0,59835,4,9,79,6,0,1,0
11603.0,1.0,0.653061224489796,0.6212,0.61,0.2280474903021041,63.0,220.0,283.0,69562,3,2,50,5,0,0,0
11603.0,1.0,0.6734693877551021,0.6364,0.57,0.2280474903021041,45.0,325.0,370.0,22914,3,1,49,8,1,0,1
11605.0,1.0,0.7142857142857143,0.6667,0.54,0.1578699894204772,87.0,617.0,704.0,78053,5,8,25,4,2,1,0
11606.0,1.0,0.7142857142857143,0.6667,0.58,0.1578699894204772,64.0,642.0,706.0,98804,2,4,55,2,1,0,0
11607.0,1.0,0.6938775510204082,0.6515,0.61,0.2280474903021041,55.0,467.0,522.0,55209,4,7,6,6,1,0,0
11608.0,1.0,0.6326530612244898,0.6061,0.73,0.2280474903021041,52.0,368.0,420.0,25683,3,3,83,9,2,0,0
11609.0,1.0,0.6122448979591837,0.5909,0.73,0.1578699894204772,42.0,257.0,299.0,39509,5,9,35,8,1,1,0
11610.0,1.0,0.6122448979591837,0.5909,0.78,0.0,29.0,217.0,246.0,80765,3,6,66,7,2,1,1
11611.0,1.0,0.5918367346938775,0.5606,0.83,0.0,21.0,100.0,121.0,47427,3,6,53,2,1,1,0
11612.0,1.0,0.5918367346938775,0.5758,0.78,0.3860350299753144,19.0,70.0,89.0,52314,3,8,33,7,1,1,0
11613.0,1.0,0.5918367346938775,0.5758,0.78,0.1228400141060303,15.0,33.0,48.0,55864,5,6,78,2,2,0,1
11614.0,1.0,0.5714285714285714,0.5455,0.83,0.1578699894204772,0.0,11.0,11.0,33267,4,4,75,8,1,1,1
11615.0,1.0,0.5510204081632654,0.5303,0.88,0.2631950158692841,0.0,11.0,14.0,49967,4,7,92,5,0,0,1
11616.0,1.0,0.5510204081632654,0.5303,0.88,0.2280474903021041,0.0,4.0,4.0,64544,5,10,24,7,1,1,1
11617.0,1.0,0.5510204081632654,0.5303,0.88,0.2280474903021041,0.0,24.0,24.0,83915,4,10,91,7,2,1,1
11618.0,1.0,0.5306122448979592,0.5152,0.94,0.1228400141060303,8.0,127.0,135.0,25625,3,4,100,9,0,1,0
11619.0,1.0,0.5510204081632654,0.5303,0.88,0.0,9.0,347.0,356.0,62660,3,2,83,10,0,0,1
11620.0,1.0,0.5510204081632654,0.5303,0.88,0.0,34.0,584.0,618.0,52670,4,1,87,8,1,0,1
11621.0,1.0,0.5918367346938775,0.5758,0.78,0.0,32.0,262.0,294.0,94215,4,8,65,9,2,1,1
11622.0,2.0,0.6122448979591837,0.5909,0.73,0.1578699894204772,45.0,154.0,199.0,90175,4,10,82,9,2,1,1
11623.0,2.0,0.6938775510204082,0.6515,0.61,0.0,77.0,181.0,258.0,70600,2,1,1,10,1,1,1
11624.0,3.0,0.6122448979591837,0.5909,0.78,0.4210650052897614,46.0,125.0,171.0,65732,5,3,57,6,1,0,0
11625.0,2.0,0.6326530612244898,0.6061,0.73,0.0,71.0,207.0,278.0,95124,2,4,47,9,2,0,1
11626.0,2.0,0.653061224489796,0.6212,0.74,0.333372516750911,83.0,159.0,242.0,43862,3,10,43,5,0,0,1
11627.0,2.0,0.7142857142857143,0.6818,0.74,0.1228400141060303,103.0,240.0,343.0,40693,2,9,1,8,1,0,0
11628.0,1.0,0.7551020408163265,0.6818,0.48,0.1930175149876572,82.0,358.0,440.0,95328,3,5,63,1,0,0,0
11629.0,1.0,0.6938775510204082,0.6515,0.54,0.5439050193957917,96.0,547.0,643.0,34899,4,5,58,10,2,0,0
11630.0,1.0,0.6938775510204082,0.6515,0.54,0.5439050193957917,77.0,564.0,641.0,32775,4,9,99,9,1,0,1
11631.0,1.0,0.6938775510204082,0.6515,0.51,0.1578699894204772,64.0,388.0,452.0,97278,4,1,30,10,2,1,0
11632.0,1.0,0.6734693877551021,0.6364,0.51,0.1228400141060303,58.0,255.0,313.0,92978,3,8,16,4,2,0,0
11633.0,1.0,0.6326530612244898,0.6061,0.69,0.2280474903021041,49.0,186.0,235.0,30260,1,8,100,2,1,1,0
11634.0,1.0,0.5918367346938775,0.5606,0.69,0.1578699894204772,50.0,182.0,232.0,69197,3,5,33,1,0,0,1
11635.0,1.0,0.5918367346938775,0.5606,0.83,0.1053250264488068,51.0,205.0,256.0,44546,5,2,65,9,0,1,1
11636.0,1.0,0.5918367346938775,0.5606,0.83,0.1053250264488068,42.0,111.0,153.0,41910,3,5,42,8,2,1,0
11637.0,1.0,0.5918367346938775,0.5606,0.83,0.0,28.0,79.0,107.0,94076,3,4,22,1,1,0,0
11638.0,1.0,0.5714285714285714,0.5455,0.88,0.0,24.0,51.0,107.0,80222,2,8,6,8,0,1,0
11639.0,1.0,0.5714285714285714,0.5455,0.83,0.0,11.0,21.0,32.0,83340,2,8,56,6,2,1,1
11640.0,1.0,0.5510204081632654,0.5303,0.88,0.1228400141060303,0.0,9.0,9.0,82993,3,1,84,9,2,1,1
11641.0,1.0,0.5510204081632654,0.5303,0.88,0.1053250264488068,8.0,14.0,22.0,26056,4,2,40,9,2,0,1
11642.0,2.0,0.5306122448979592,0.5152,0.94,0.0,9.0,33.0,42.0,35423,5,9,72,5,1,0,1
11643.0,1.0,0.5510204081632654,0.5303,0.88,0.0,8.0,79.0,87.0,24057,1,2,92,9,0,1,0
11644.0,1.0,0.5714285714285714,0.5455,0.83,0.1053250264488068,42.0,155.0,197.0,72815,4,2,15,4,1,1,0
11645.0,1.0,0.6122448979591837,0.5909,0.78,0.1228400141060303,61.0,223.0,284.0,61691,1,7,94,2,0,1,0
11646.0,1.0,0.653061224489796,0.6212,0.65,0.1578699894204772,148.0,284.0,432.0,99546,2,6,49,3,1,0,1
11647.0,1.0,0.6938775510204082,0.6515,0.58,0.1053250264488068,221.0,354.0,575.0,89671,4,4,77,10,0,1,0
11648.0,1.0,0.7142857142857143,0.6667,0.58,0.1228400141060303,220.0,330.0,550.0,67288,3,9,21,2,2,0,1
11649.0,1.0,0.7346938775510204,0.6818,0.55,0.1578699894204772,217.0,307.0,524.0,90198,5,7,100,3,1,1,1
11650.0,3.0,0.6938775510204082,0.6515,0.61,0.3508875044081345,187.0,241.0,428.0,82351,1,4,7,2,2,0,1
11651.0,3.0,0.653061224489796,0.6212,0.74,0.2280474903021041,241.0,300.0,541.0,45952,4,1,87,2,1,1,0
11652.0,2.0,0.6734693877551021,0.6364,0.65,0.4562125308569413,230.0,310.0,540.0,30057,4,5,7,8,0,1,0
11653.0,2.0,0.6734693877551021,0.6364,0.65,0.3508875044081345,204.0,298.0,502.0,61704,1,1,11,3,0,1,1
11654.0,2.0,0.653061224489796,0.6212,0.69,0.4210650052897614,156.0,278.0,434.0,60550,2,1,22,8,1,0,0
11655.0,2.0,0.6122448979591837,0.5909,0.73,0.3860350299753144,151.0,254.0,405.0,41585,3,2,76,7,0,0,0
11656.0,1.0,0.5918367346938775,0.5758,0.78,0.298224991183731,100.0,209.0,309.0,87840,1,2,1,1,0,1,0
11657.0,2.0,0.5714285714285714,0.5455,0.78,0.2631950158692841,86.0,183.0,269.0,90735,5,7,59,10,1,1,0
11658.0,2.0,0.5714285714285714,0.5455,0.78,0.2280474903021041,67.0,150.0,217.0,34128,3,8,11,8,2,1,1
11659.0,2.0,0.5510204081632654,0.5455,0.83,0.333372516750911,35.0,114.0,149.0,80631,2,7,33,10,0,1,1
11660.0,2.0,0.5510204081632654,0.5303,0.83,0.1578699894204772,23.0,111.0,134.0,95467,4,7,66,3,1,0,1
11661.0,2.0,0.5306122448979592,0.5152,0.83,0.2631950158692841,37.0,84.0,121.0,28563,5,7,86,8,1,0,0
11662.0,2.0,0.5306122448979592,0.5152,0.83,0.333372516750911,29.0,64.0,93.0,88819,2,8,71,6,1,0,0
11663.0,2.0,0.5306122448979592,0.5152,0.83,0.2280474903021041,9.0,19.0,28.0,83743,5,4,8,7,1,0,1
11664.0,3.0,0.5102040816326531,0.5,0.83,0.1930175149876572,9.0,7.0,28.0,62451,3,1,10,6,2,1,0
11665.0,3.0,0.5102040816326531,0.5,0.83,0.1930175149876572,1.0,10.0,11.0,68543,4,2,93,10,2,0,1
11666.0,3.0,0.5102040816326531,0.5,0.83,0.2631950158692841,3.0,14.0,17.0,28980,4,4,14,7,2,0,1
11667.0,3.0,0.5102040816326531,0.5,0.83,0.1930175149876572,5.0,31.0,36.0,97571,4,4,46,3,0,0,0
11668.0,2.0,0.4897959183673469,0.4848,0.88,0.1930175149876572,23.0,91.0,114.0,38369,3,5,98,1,0,1,1
11669.0,2.0,0.5102040816326531,0.5,0.83,0.1930175149876572,63.0,128.0,191.0,83382,4,2,17,1,2,0,1
11670.0,2.0,0.5306122448979592,0.5152,0.77,0.1228400141060303,63.0,221.0,333.0,81872,4,10,65,9,2,0,0
11671.0,1.0,0.5510204081632654,0.5303,0.73,0.1228400141060303,144.0,270.0,414.0,55591,1,5,80,2,2,0,0
11672.0,2.0,0.5918367346938775,0.6061,0.64,0.1053250264488068,207.0,351.0,558.0,27161,3,10,56,8,2,1,1
11673.0,2.0,0.5918367346938775,0.6061,0.64,0.0,197.0,368.0,565.0,99367,2,4,79,4,2,0,1
11674.0,2.0,0.5918367346938775,0.6061,0.64,0.0,226.0,292.0,518.0,56169,5,7,94,8,2,1,0
11675.0,2.0,0.6122448979591837,0.6061,0.61,0.1228400141060303,229.0,342.0,571.0,69738,3,8,33,6,0,1,1
11676.0,2.0,0.6122448979591837,0.6061,0.61,0.0,181.0,363.0,544.0,24166,2,3,82,4,2,0,1
11677.0,2.0,0.6122448979591837,0.6061,0.65,0.1578699894204772,195.0,316.0,511.0,61478,4,1,96,8,1,1,1
11678.0,2.0,0.6122448979591837,0.6061,0.61,0.2280474903021041,131.0,332.0,463.0,39033,1,7,15,8,0,0,0
11679.0,2.0,0.5918367346938775,0.6061,0.64,0.1930175149876572,117.0,266.0,383.0,28320,4,10,51,8,2,1,0
11680.0,1.0,0.5918367346938775,0.6061,0.64,0.2280474903021041,73.0,266.0,276.0,93548,4,6,60,1,1,1,1
11681.0,1.0,0.5510204081632654,0.5303,0.73,0.2280474903021041,55.0,148.0,203.0,72994,1,5,74,6,0,1,0
11682.0,1.0,0.5510204081632654,0.5303,0.73,0.1930175149876572,44.0,113.0,157.0,84649,3,9,1,1,2,1,1
11683.0,1.0,0.5102040816326531,0.5,0.77,0.2280474903021041,22.0,80.0,102.0,89615,4,2,67,3,2,1,1
11684.0,2.0,0.5102040816326531,0.5,0.77,0.1578699894204772,13.0,21.0,34.0,27317,2,9,51,2,0,0,1
11685.0,2.0,0.5102040816326531,0.5,0.77,0.2280474903021041,1.0,8.0,9.0,90736,1,5,3,3,1,0,1
11686.0,1.0,0.4897959183673469,0.4848,0.77,0.2280474903021041,1.0,5.0,6.0,91836,5,4,70,5,2,0,1
11687.0,1.0,0.4897959183673469,0.4848,0.77,0.2280474903021041,2.0,3.0,5.0,68477,4,8,28,4,1,0,1
11688.0,2.0,0.4489795918367347,0.4545,0.88,0.1578699894204772,0.0,2.0,2.0,50575,3,8,55,10,1,0,0
11689.0,1.0,0.4489795918367347,0.4545,0.88,0.1228400141060303,2.0,21.0,23.0,72545,5,10,82,1,0,0,0
11690.0,1.0,0.4489795918367347,0.4545,0.88,0.1228400141060303,8.0,134.0,142.0,22819,1,5,62,6,1,1,1
11691.0,2.0,0.4693877551020408,0.4697,0.82,0.1228400141060303,18.0,367.0,385.0,36070,3,5,85,1,1,1,1
11692.0,2.0,0.4897959183673469,0.4848,0.82,0.2280474903021041,31.0,608.0,639.0,60815,2,10,6,9,1,1,0
11693.0,2.0,0.4897959183673469,0.4848,0.82,0.2631950158692841,61.0,289.0,350.0,56737,1,7,40,7,0,1,0
11694.0,2.0,0.5102040816326531,0.5,0.77,0.2280474903021041,62.0,128.0,190.0,86056,5,7,81,4,1,1,0
11695.0,2.0,0.5306122448979592,0.5152,0.73,0.2280474903021041,64.0,149.0,213.0,97806,4,3,63,6,1,0,0
11696.0,2.0,0.5510204081632654,0.5303,0.68,0.2631950158692841,74.0,189.0,263.0,55768,4,2,100,8,1,0,1
11697.0,2.0,0.5918367346938775,0.6212,0.53,0.3860350299753144,75.0,197.0,272.0,96332,1,8,7,6,0,1,0
11698.0,2.0,0.6122448979591837,0.6212,0.5,0.4210650052897614,59.0,180.0,239.0,74322,5,9,38,1,2,1,0
11699.0,2.0,0.6122448979591837,0.6212,0.53,0.3508875044081345,76.0,186.0,262.0,60358,2,9,13,7,0,0,1
11700.0,2.0,0.5918367346938775,0.6212,0.53,0.4562125308569413,68.0,320.0,388.0,63263,5,10,18,8,2,1,0
11701.0,2.0,0.5918367346938775,0.6212,0.53,0.3860350299753144,102.0,667.0,769.0,31305,4,8,13,4,0,0,1
11702.0,2.0,0.5918367346938775,0.6212,0.53,0.4210650052897614,78.0,602.0,680.0,85642,4,6,62,2,1,0,1
11703.0,1.0,0.5714285714285714,0.5455,0.56,0.3860350299753144,83.0,463.0,546.0,72133,3,8,33,2,0,1,1
11704.0,1.0,0.5306122448979592,0.5152,0.52,0.333372516750911,46.0,277.0,323.0,58426,1,2,46,9,1,1,0
11705.0,2.0,0.5306122448979592,0.5152,0.45,0.2631950158692841,37.0,210.0,247.0,47462,5,8,2,10,2,0,1
11706.0,2.0,0.5306122448979592,0.5152,0.45,0.298224991183731,26.0,147.0,173.0,86329,5,6,94,7,2,1,1
11707.0,2.0,0.5306122448979592,0.5152,0.45,0.2280474903021041,21.0,92.0,113.0,51287,5,4,8,9,0,1,1
11708.0,2.0,0.5102040816326531,0.5,0.52,0.298224991183731,10.0,28.0,38.0,96299,3,10,11,1,0,1,0
11709.0,2.0,0.5102040816326531,0.5,0.59,0.2631950158692841,6.0,3.0,9.0,79568,1,9,14,8,0,0,0
11710.0,2.0,0.5102040816326531,0.5,0.63,0.3508875044081345,9.0,7.0,16.0,69295,2,10,46,1,0,0,1
11711.0,2.0,0.5102040816326531,0.5,0.68,0.333372516750911,2.0,4.0,6.0,81904,5,5,27,8,1,1,1
11712.0,2.0,0.5102040816326531,0.5,0.68,0.3860350299753144,0.0,5.0,5.0,58823,3,3,41,4,0,0,0
11713.0,2.0,0.5102040816326531,0.5,0.72,0.333372516750911,0.0,20.0,20.0,31435,1,10,54,5,0,1,0
11714.0,1.0,0.4897959183673469,0.4848,0.77,0.3508875044081345,7.0,158.0,165.0,60819,4,8,50,3,2,1,0
11715.0,1.0,0.5102040816326531,0.5,0.72,0.333372516750911,21.0,442.0,463.0,59987,5,7,80,5,0,0,1
11716.0,2.0,0.5306122448979592,0.5152,0.73,0.3508875044081345,36.0,605.0,641.0,56210,1,9,76,3,2,0,0
11717.0,2.0,0.5510204081632654,0.5152,0.68,0.4210650052897614,37.0,258.0,295.0,36270,2,7,44,10,2,1,1
11718.0,2.0,0.5714285714285714,0.5455,0.68,0.4912425061713882,46.0,111.0,157.0,95641,4,5,22,3,1,0,0
11719.0,2.0,0.5918367346938775,0.6061,0.68,0.4562125308569413,60.0,157.0,217.0,75588,2,7,9,7,0,1,0
11720.0,2.0,0.6122448979591837,0.6061,0.65,0.3860350299753144,60.0,203.0,263.0,82885,5,2,38,8,0,1,0
11721.0,3.0,0.6326530612244898,0.6061,0.65,0.298224991183731,53.0,166.0,219.0,96439,3,7,83,9,0,0,0
11722.0,3.0,0.6122448979591837,0.6061,0.69,0.3860350299753144,8.0,63.0,71.0,67453,5,10,3,4,0,0,0
11723.0,3.0,0.6122448979591837,0.5909,0.73,0.298224991183731,40.0,94.0,134.0,54971,2,5,53,1,1,1,1
11724.0,3.0,0.6326530612244898,0.6061,0.73,0.2631950158692841,54.0,335.0,389.0,85710,5,10,33,8,0,1,0
11725.0,2.0,0.6326530612244898,0.6061,0.69,0.333372516750911,77.0,640.0,717.0,88933,1,1,94,8,1,1,0
11726.0,2.0,0.6326530612244898,0.6061,0.69,0.333372516750911,69.0,641.0,710.0,94498,3,5,81,9,1,0,0
11727.0,2.0,0.6326530612244898,0.6061,0.69,0.333372516750911,59.0,399.0,458.0,54431,2,10,61,2,1,0,1
11728.0,2.0,0.6326530612244898,0.6061,0.69,0.333372516750911,40.0,262.0,302.0,61706,4,5,75,4,2,1,0
11729.0,2.0,0.6326530612244898,0.6061,0.65,0.333372516750911,21.0,202.0,223.0,42649,1,7,50,6,1,0,0
11730.0,3.0,0.5918367346938775,0.5758,0.78,0.298224991183731,13.0,134.0,147.0,31771,2,3,97,9,0,1,0
11731.0,3.0,0.5918367346938775,0.5758,0.78,0.3860350299753144,10.0,53.0,63.0,87318,5,6,84,6,0,0,0
11732.0,2.0,0.5714285714285714,0.5455,0.83,0.2280474903021041,8.0,27.0,35.0,76489,5,3,76,4,2,0,0
11733.0,2.0,0.5918367346938775,0.5758,0.78,0.298224991183731,3.0,11.0,14.0,26465,2,5,44,8,0,1,1
11734.0,3.0,0.5510204081632654,0.5303,0.88,0.5263900317385682,0.0,1.0,1.0,75042,4,2,24,5,2,1,0
11735.0,3.0,0.5510204081632654,0.5303,0.88,0.1930175149876572,0.0,2.0,2.0,25878,1,8,74,2,0,1,1
11736.0,3.0,0.5510204081632654,0.5303,0.88,0.2631950158692841,0.0,5.0,5.0,66445,4,2,18,5,0,1,0
11737.0,2.0,0.5510204081632654,0.5303,0.88,0.1578699894204772,1.0,27.0,28.0,87545,1,2,28,7,2,1,1
11738.0,2.0,0.5510204081632654,0.5303,0.88,0.1228400141060303,5.0,121.0,126.0,58247,3,10,7,4,0,1,0
11739.0,2.0,0.5510204081632654,0.5303,0.94,0.2280474903021041,17.0,401.0,418.0,35499,2,2,19,4,2,0,1
11740.0,2.0,0.5918367346938775,0.5606,0.83,0.1578699894204772,28.0,594.0,622.0,81994,3,4,51,8,0,0,0
11741.0,2.0,0.5918367346938775,0.5606,0.83,0.0,40.0,285.0,325.0,44528,3,7,15,9,2,0,0
11742.0,2.0,0.6122448979591837,0.5606,0.83,0.298224991183731,40.0,113.0,153.0,80369,5,8,53,7,2,0,0
11743.0,2.0,0.6122448979591837,0.6212,0.59,0.3508875044081345,45.0,156.0,201.0,64007,3,2,43,4,2,1,1
11744.0,2.0,0.6122448979591837,0.6212,0.57,0.2631950158692841,58.0,222.0,280.0,80297,2,8,38,5,2,1,1
11745.0,2.0,0.6326530612244898,0.6212,0.53,0.298224991183731,50.0,216.0,266.0,35425,1,3,11,4,0,0,0
11746.0,2.0,0.6326530612244898,0.6212,0.53,0.298224991183731,68.0,175.0,243.0,53749,5,1,13,7,1,0,1
11747.0,2.0,0.6326530612244898,0.6212,0.53,0.1228400141060303,68.0,191.0,259.0,83814,5,5,24,4,0,1,1
11748.0,2.0,0.653061224489796,0.6212,0.5,0.2280474903021041,68.0,289.0,259.0,39741,3,1,82,10,1,0,1
11749.0,2.0,0.6326530612244898,0.6212,0.53,0.1578699894204772,76.0,629.0,705.0,34771,2,1,72,9,0,1,1
11750.0,3.0,0.5102040816326531,0.5,0.77,0.6842600211590455,23.0,349.0,372.0,72943,1,6,34,1,1,0,1
11751.0,3.0,0.4897959183673469,0.4848,0.77,0.4210650052897614,2.0,96.0,98.0,75825,1,5,30,10,0,1,1
